,num,ra,dec,Rmag,redshift,ra_galex,dec_galex,fuv_mag,nuv_mag,fuv_magerr,nuv_magerr,fuv_flux,nuv_flux,fuv_fluxerr,nuv_fluxerr,angularsep
532,721,13.63038,-28.26398,20.76,0.62972,13.62882919498422,-28.25582242341917,,22.4153671,,0.4838589,,3.92511654,,1.74880528,29.776137390971954
533,722,13.69932,-28.26123,20.99,1.2105,13.69952872536143,-28.26145240706426,,21.741745,,0.357170939,,7.299647,,2.4007566,1.038796628315365
534,723,13.68882,-28.25953,20.83,0.23031,13.69217539417267,-28.25607717526769,,22.2223415,,0.489375353,,4.68881559,,2.11288285,16.362026951338002
535,724,13.66411,-28.25705,21.07,0.23168,13.66406031253645,-28.25729963945675,,22.9044018,,0.7632593,,2.501721,,1.758252,0.912408943736973
536,725,13.69168,-28.25586,20.86,0.2301,13.69217539417267,-28.25607717526769,,22.2223415,,0.489375353,,4.68881559,,2.11288285,1.7547124722702876
537,726,13.68356,-28.2531,21.7,0.53829,13.68863648033434,-28.24670855962574,20.8681221,20.7348061,0.30861485,0.21442835,16.3212433,18.4534435,4.638101,3.64359236,28.081790794898993
538,727,13.69381,-28.25005,22.59,0.2306,13.69411974352021,-28.25085436323331,,22.12277,,0.5332338,,5.139153,,2.52336121,3.057768902636035
539,728,13.63751,-28.24698,20.76,0.43742,13.62882919498422,-28.25582242341917,,22.4153671,,0.4838589,,3.92511654,,1.74880528,42.08476806061169
540,729,13.6658,-28.24412,20.19,0.43187,13.67589556465379,-28.23884132931331,,21.4525852,,0.419191569,,9.52720451,,3.67746186,37.232431385435305
541,730,13.67719,-28.24009,21.54,0.55034,13.67589556465379,-28.23884132931331,,21.4525852,,0.419191569,,9.52720451,,3.67746186,6.087747251486148
542,731,13.6688,-28.23844,21.06,0.54998,13.67589556465379,-28.23884132931331,,21.4525852,,0.419191569,,9.52720451,,3.67746186,22.550229511830434
543,732,13.71984,-28.23666,19.24,0.16176,13.72000749363086,-28.23711746437668,20.910881,21.3095741,0.320087016,0.2839479,15.6909542,10.8685,4.624743,2.84170151,1.7304287389270172
544,733,13.63351,-28.23504,19.77,0.19553,13.62861314352132,-28.23025748760006,21.2952671,21.7043858,0.383258432,0.396922082,11.0127287,7.55519,3.88648343,2.761346,23.187349717261423
545,734,13.68083,-28.2329,0.0,0.23012,13.67290736691286,-28.23189595369083,19.5371819,16.4885216,0.154000551,0.02284827,55.6069221,921.7033,7.885356,19.3916454,25.387088021642708
546,735,13.69958,-28.23161,19.28,0.36169,13.68722828425144,-28.22675219188726,20.5120258,20.1759167,0.277843475,0.2973175,22.6564445,30.876852,5.79645061,8.45325,42.90349096148916
547,736,13.66431,-28.22849,21.64,0.55777,13.67290736691286,-28.23189595369083,19.5371819,16.4885216,0.154000551,0.02284827,55.6069221,921.7033,7.885356,19.3916454,29.898929867597857
548,737,13.62722,-28.22692,21.4,0.52001,13.62861314352132,-28.23025748760006,21.2952671,21.7043858,0.383258432,0.396922082,11.0127287,7.55519,3.88648343,2.761346,12.801766894447782
549,738,13.6437,-28.22527,19.73,0.56044,13.62861314352132,-28.23025748760006,21.2952671,21.7043858,0.383258432,0.396922082,11.0127287,7.55519,3.88648343,2.761346,51.111046960355026
