,num,ra,dec,Rmag,redshift,ID,KIDS_TILE,RAJ2000,DECJ2000,FLUX_RADIUS,CLASS_STAR,MAG_GAAP_u,MAG_GAAP_g,MAG_GAAP_r,MAG_GAAP_i,MAG_GAAP_Z,MAG_GAAP_Y,Z_B,Z_ML,EXTINCTION_u,EXTINCTION_g,EXTINCTION_r,EXTINCTION_i,angularsep
409,587,13.29596,-28.52792,20.84,0.3015,KiDSDR4 J005311.012-283141.02 ,KIDS_13.5_-28.2 ,13.295884000000001,-28.528062,3.809238910675049,0.02545355074107647,22.856016159057617,22.27136993408203,21.60601234436035,21.465686798095703,21.20986557006836,21.088727951049805,0.32,0.32999999999999996,0.06253208220005035,0.04872458055615425,0.03370743989944458,0.025048239156603813,0.5648966729296905
410,588,13.35531,-28.53139,0.0,0.21802,KiDSDR4 J005325.269-283158.54 ,KIDS_13.5_-28.2 ,13.355291000000001,-28.532929,1.825212001800537,0.4944905936717987,,24.83262825012207,24.959646224975586,,24.145862579345703,24.85624122619629,1.3,2.6,0.06287731975317001,0.04899358004331589,0.03389352932572365,0.025186529383063316,5.5407258820749865
411,589,13.31441,-28.53172,20.11,0.42394,KiDSDR4 J005315.468-283154.68 ,KIDS_13.5_-28.2 ,13.314452,-28.531855999999998,3.4405980110168457,0.029141349717974663,22.296600341796875,21.598846435546875,20.556358337402344,20.210824966430664,19.933876037597656,19.831193923950195,0.35,0.35,0.06383740156888962,0.04974167048931122,0.03441106155514717,0.025571100413799286,0.5073005569471994
412,590,13.35848,-28.53604,20.15,0.4132,KiDSDR4 J005326.043-283210.20 ,KIDS_13.5_-28.2 ,13.358516,-28.536168,5.205879211425781,0.02850019931793213,23.399654388427734,22.325645446777344,20.882997512817383,20.352781295776367,20.00175666809082,19.783323287963867,0.47000000000000003,0.46,0.06255681067705154,0.0487438403069973,0.03372076153755188,0.025058139115571976,0.47465752098690356
413,591,13.3346,-28.53758,0.0,1.00825,KiDSDR4 J005320.310-283215.03 ,KIDS_13.5_-28.2 ,13.334624999999999,-28.537509999999997,2.15146803855896,0.9426447749137878,21.611669540405273,21.584800720214844,21.354415893554688,21.5123233795166,21.270793914794922,20.98897933959961,1.86,2.01,0.06311173737049103,0.04917623847723007,0.034019891172647476,0.025280430912971497,0.26411235242805675
414,593,13.33506,-28.541,21.29,0.16227,KiDSDR4 J005320.426-283228.07 ,KIDS_13.5_-28.2 ,13.335109,-28.541131,3.1564040184020996,0.0336163304746151,22.635494232177734,21.951513290405273,21.55103874206543,21.3864803314209,21.38746452331543,21.33774185180664,0.17,0.18,0.06287448853254318,0.0489913709461689,0.033892009407281876,0.025185389444231987,0.49640717406567436
415,594,13.31624,-28.54296,21.61,0.50262,KiDSDR4 J005315.908-283235.14 ,KIDS_13.5_-28.2 ,13.316286,-28.543097,3.356091022491455,0.024347849190235138,23.248239517211914,22.976247787475586,21.933027267456055,21.470457077026367,21.376585006713867,21.137474060058594,0.54,0.55,0.06313765794038773,0.04919644072651863,0.03403386101126671,0.02529080957174301,0.5142067245945317
416,595,13.33407,-28.54575,20.24,0.37712,KiDSDR4 J005320.185-283245.21 ,KIDS_13.5_-28.2 ,13.334107,-28.545892000000002,4.102479934692383,0.028513669967651367,22.099363327026367,21.69960594177246,20.74063491821289,20.514799118041992,20.184642791748047,20.11380958557129,0.45,0.44,0.06261085718870163,0.04878595098853111,0.03374990075826645,0.025079790502786636,0.5244198815669111
417,596,13.36309,-28.25565,20.68,0.46169,KiDSDR4 J005327.147-281520.69 ,KIDS_13.5_-28.2 ,13.363116,-28.255748,4.5816850662231445,0.02595032937824726,23.06247901916504,22.48672866821289,21.29075050354004,20.826763153076172,20.384525299072266,20.141517639160156,0.62,0.61,0.10226940363645554,0.07968764752149582,0.055127549916505814,0.04096568003296852,0.36230559231523385
418,597,13.40396,-28.25672,21.94,0.60492,KiDSDR4 J005336.953-281524.55 ,KIDS_13.5_-28.2 ,13.403973,-28.256822,2.8527510166168213,0.018212800845503807,,23.21512794494629,22.250329971313477,21.68055534362793,21.462446212768555,21.112895965576172,0.6,0.6,0.09145939350128174,0.07126454263925552,0.049300480633974075,0.036635540425777435,0.369506672993066
419,598,13.43903,-28.25905,20.02,0.43251,KiDSDR4 J005345.375-281532.98 ,KIDS_13.5_-28.2 ,13.439066,-28.259162,4.034615993499756,0.039408281445503235,23.891082763671875,22.268815994262695,20.616910934448242,20.002155303955078,19.5334415435791,19.298185348510742,0.48000000000000004,0.47000000000000003,0.08643855154514313,0.06735233217477798,0.046594031155109406,0.034624360501766205,0.4190480936141079
420,599,13.40906,-28.26096,21.54,0.36334,KiDSDR4 J005338.180-281539.84 ,KIDS_13.5_-28.2 ,13.409085000000001,-28.261069,2.418365001678467,0.3187057077884674,23.57823371887207,22.547452926635742,21.75368881225586,21.558584213256836,21.13584327697754,21.015750885009766,0.26,0.25,0.09045978635549545,0.0704856589436531,0.048761650919914246,0.03623513877391815,0.40032712391064895
421,600,13.44424,-28.2624,21.21,0.2388,KiDSDR4 J005346.621-281545.01 ,KIDS_13.5_-28.2 ,13.444256,-28.262503000000002,5.050468921661377,0.012445329688489437,23.36249351501465,22.49847412109375,21.885812759399414,21.59037208557129,21.42900848388672,21.287630081176758,0.18,0.17,0.08587302267551422,0.06691166758537292,0.04628917947411537,0.034397829324007034,0.3742546137265564
422,601,13.39367,-28.26509,20.8,0.29396,KiDSDR4 J005334.488-281554.72 ,KIDS_13.5_-28.2 ,13.393704,-28.265202000000002,2.9998950958251953,0.050661999732255936,24.33957290649414,22.39080047607422,21.08740997314453,20.747713088989258,20.33102798461914,20.278846740722656,0.38,0.38,0.09319888055324554,0.07261993736028671,0.05023813992738724,0.03733231872320175,0.4173635233623782
423,602,13.37144,-28.26707,21.52,0.44467,KiDSDR4 J005329.154-281601.79 ,KIDS_13.5_-28.2 ,13.371478,-28.267166,4.664966106414795,0.0014758689794689417,23.257009506225586,23.102731704711914,21.967472076416016,21.594228744506836,21.252159118652344,21.056978225708008,0.54,0.54,0.10047230124473572,0.07828736305236816,0.054158829152584076,0.040245819836854935,0.3660004880730898
424,603,13.43359,-28.26942,20.54,0.39429,KiDSDR4 J005344.068-281610.27 ,KIDS_13.5_-28.2 ,13.433617,-28.269522000000002,2.854746103286743,0.1435541957616806,,22.524578094482422,20.844873428344727,20.26510238647461,19.82904624938965,19.60551643371582,0.44,0.44,0.08708891272544861,0.06785909086465836,0.046944599598646164,0.034884870052337646,0.3770469310735391
425,604,13.37209,-28.27085,20.88,0.10444,KiDSDR4 J005329.312-281615.39 ,KIDS_13.5_-28.2 ,13.372135,-28.270941999999998,5.897950172424316,0.0030542199965566397,22.46350860595703,21.83651351928711,21.609277725219727,21.454877853393555,21.360912322998047,21.231611251831055,0.09,0.01,0.09995409846305847,0.07788355648517609,0.05387948080897331,0.04003823176026344,0.3606244221123942
426,605,13.44571,-28.27252,20.26,0.29263,KiDSDR4 J005346.976-281621.43 ,KIDS_13.5_-28.2 ,13.445736,-28.272621,3.918097972869873,0.040376920253038406,24.152069091796875,22.243160247802734,20.768768310546875,20.30284309387207,19.888256072998047,19.637771606445312,0.4,0.4,0.08571498841047287,0.06678853929042816,0.04620400071144104,0.03433452919125557,0.37282745377339416
427,606,13.44334,-28.27694,21.45,0.43747,KiDSDR4 J005346.406-281637.35 ,KIDS_13.5_-28.2 ,13.443361,-28.277043,2.722712993621826,0.8488095998764038,24.16012954711914,23.345170974731445,21.790666580200195,21.244487762451172,20.669103622436523,20.543724060058594,0.5,0.49,0.0858972817659378,0.06693057715892792,0.04630227014422417,0.034407541155815125,0.37672978829120146
428,608,13.44256,-28.28138,21.12,0.60245,KiDSDR4 J005346.224-281653.16 ,KIDS_13.5_-28.2 ,13.442601,-28.281434,6.183559894561768,0.0003579577896744013,23.536598205566406,22.7830753326416,21.900516510009766,21.503080368041992,21.02420997619629,20.732730865478516,0.65,0.6599999999999999,0.08587644249200821,0.06691434234380722,0.04629103094339371,0.03439920023083687,0.23385136623890876
429,609,13.43403,-28.28287,21.14,0.16849,KiDSDR4 J005344.171-281658.67 ,KIDS_13.5_-28.2 ,13.43405,-28.282966000000002,3.277642011642456,0.03726880997419357,22.46682357788086,21.805622100830078,21.437164306640625,21.249492645263672,21.12027359008789,21.024614334106445,0.17,0.16,0.08632711321115494,0.06726550310850143,0.04653396084904671,0.034579720348119736,0.35136803515374665
430,610,13.42432,-28.2876,20.33,0.43718,KiDSDR4 J005341.845-281715.69 ,KIDS_13.5_-28.2 ,13.424358,-28.287693,3.7181360721588135,0.028616849333047867,22.734336853027344,21.997344970703125,20.806373596191406,20.408964157104492,19.99311637878418,19.80260467529297,0.59,0.6,0.0875287726521492,0.06820183247327805,0.047181710600852966,0.0350610688328743,0.35581236971745606
431,611,13.41989,-28.28919,20.39,0.43621,KiDSDR4 J005340.779-281721.53 ,KIDS_13.5_-28.2 ,13.419916,-28.289316,4.949859142303467,0.026903849095106125,22.478679656982422,22.016937255859375,20.99538230895996,20.73982048034668,20.505542755126953,20.377355575561523,0.42000000000000004,0.42000000000000004,0.088107630610466,0.06865286827087402,0.047493740916252136,0.03529293090105057,0.461027311136575
432,612,13.43375,-28.29039,21.88,0.7212,KiDSDR4 J005344.109-281725.73 ,KIDS_13.5_-28.2 ,13.433791,-28.290481,3.8571879863739014,0.010501960292458534,22.762168884277344,22.953290939331055,22.291221618652344,21.812538146972656,21.39893341064453,21.46326446533203,0.76,0.75,0.08612904697656631,0.06711117923259735,0.046427201479673386,0.03450039029121399,0.3524400607792646
433,613,13.43289,-28.29317,21.75,0.77316,KiDSDR4 J005343.898-281735.76 ,KIDS_13.5_-28.2 ,13.432912,-28.293267999999998,4.677322864532471,0.00035119609674438834,23.115032196044922,22.925264358520508,22.227624893188477,21.612661361694336,21.255329132080078,20.86836051940918,0.97,1.01,0.08614140748977661,0.06712081283330917,0.04643385857343674,0.034505341202020645,0.35962656111339975
434,617,13.40676,-28.30443,19.63,0.3636,KiDSDR4 J005337.635-281816.28 ,KIDS_13.5_-28.2 ,13.406814,-28.304524,4.659535884857178,0.0329679399728775,23.594877243041992,21.965299606323242,20.345794677734375,19.828493118286133,19.437402725219727,19.15386199951172,0.4,0.4,0.08925560861825943,0.06954736262559891,0.048112548887729645,0.035752780735492706,0.37922220730692635
435,618,13.40083,-28.30486,20.57,0.3636,KiDSDR4 J005336.206-281817.90 ,KIDS_13.5_-28.2 ,13.400862,-28.304975,5.449894905090332,0.020901799201965332,24.665414810180664,22.136011123657227,21.309911727905273,20.955350875854492,20.674911499023438,20.66436195373535,0.07,0.05,0.09392169117927551,0.07318314164876938,0.05062776058912277,0.03762184828519821,0.42624323453784413
436,620,13.40585,-28.31066,20.07,0.37458,KiDSDR4 J005337.410-281838.73 ,KIDS_13.5_-28.2 ,13.405878,-28.310760000000002,5.222458839416504,0.027762040495872498,22.828367233276367,21.582345962524414,20.648096084594727,20.31394386291504,19.960105895996094,19.8933162689209,0.32,0.32,0.09293363243341446,0.07241325825452805,0.05009515956044197,0.03722606971859932,0.37077668821622695
437,621,13.41301,-28.31621,21.4,0.58712,KiDSDR4 J005339.130-281858.63 ,KIDS_13.5_-28.2 ,13.413045,-28.316288,4.8357439041137695,0.00035751040559262037,,23.082523345947266,22.052963256835938,21.593612670898438,21.104158401489258,20.967636108398438,0.64,0.63,0.09208227694034576,0.07174988836050034,0.04963624104857445,0.03688504919409752,0.3019148830073893
438,622,13.43109,-28.31877,21.89,0.68868,KiDSDR4 J005343.471-281907.87 ,KIDS_13.5_-28.2 ,13.43113,-28.318853,3.380168914794922,0.010807669721543789,24.083545684814453,23.372800827026367,22.387624740600586,21.734655380249023,21.195703506469727,21.080398559570312,0.9500000000000001,0.96,0.08522582799196243,0.06640738993883133,0.04594032093882561,0.03413857892155647,0.32457840248671865
439,623,13.41073,-28.32327,22.45,0.68768,KiDSDR4 J005338.580-281924.09 ,KIDS_13.5_-28.2 ,13.41075,-28.32336,2.5841550827026367,0.04135289043188095,,24.70077133178711,22.89735984802246,21.682065963745117,21.251121520996094,20.883638381958008,0.74,0.72,0.08817707002162933,0.06870696693658829,0.04753116890788078,0.03532075136899948,0.330141006978895
440,624,13.42228,-28.32599,22.61,0.58173,KiDSDR4 J005341.354-281933.90 ,KIDS_13.5_-28.2 ,13.422312,-28.326085,1.8536659479141235,0.9688233733177185,24.146169662475586,23.62940788269043,23.01980972290039,22.999509811401367,22.58926010131836,22.777048110961914,0.6,0.13,0.08503098785877228,0.06625556945800781,0.04583529010415077,0.03406054154038429,0.3567172683726557
441,625,13.43688,-28.32771,22.74,0.64995,KiDSDR4 J005344.859-281940.04 ,KIDS_13.5_-28.2 ,13.436914999999999,-28.327789,2.7337000370025635,0.010689220391213894,23.73863410949707,23.79979705810547,22.749467849731445,22.29277801513672,22.030792236328125,21.98543357849121,0.6,0.2,0.0839194729924202,0.0653894767165184,0.04523614048957825,0.03361529856920242,0.3052616170842196
442,626,13.42106,-28.3713,20.98,0.2483,KiDSDR4 J005341.063-282217.04 ,KIDS_13.5_-28.2 ,13.421099,-28.371401,3.6807820796966553,0.030784159898757935,24.0777587890625,22.321510314941406,21.44615364074707,21.11563491821289,20.968107223510742,20.746397018432617,0.26,0.25,0.07783158868551254,0.060645848512649536,0.04195452108979225,0.031176699325442314,0.38401316631302906
443,627,13.44372,-28.33028,22.01,0.95893,KiDSDR4 J005346.508-281949.24 ,KIDS_13.5_-28.2 ,13.443787,-28.330347,4.51028299331665,0.00042271139682270586,23.268558502197266,22.84990692138672,22.406396865844727,21.884824752807617,21.244245529174805,21.119365692138672,1.13,1.15,0.08340299129486084,0.06498704850673676,0.04495773836970329,0.03340841829776764,0.3213304133999361
444,628,13.36637,-28.33172,20.84,0.47571,KiDSDR4 J005327.938-281954.51 ,KIDS_13.5_-28.2 ,13.366409,-28.33181,4.124749183654785,0.02740887925028801,23.933597564697266,22.782041549682617,21.415163040161133,20.88606834411621,20.496849060058594,20.2280330657959,0.58,0.59,0.08742071688175201,0.06811763346195221,0.04712345823645592,0.03501778095960617,0.3467687056837901
445,629,13.37752,-28.3339,21.84,0.50187,KiDSDR4 J005330.611-282002.32 ,KIDS_13.5_-28.2 ,13.37755,-28.33398,2.4742960929870605,0.48900121450424194,23.36979103088379,23.324790954589844,22.198408126831055,21.812402725219727,21.56520652770996,21.46719741821289,0.49,0.49,0.0875612124800682,0.06822709739208221,0.04719918966293335,0.035074058920145035,0.30328309081506954
446,630,13.38693,-28.33677,20.57,0.18625,KiDSDR4 J005332.869-282012.68 ,KIDS_13.5_-28.2 ,13.386958,-28.336857000000002,3.306544065475464,0.02979837916791439,22.76053237915039,21.802576065063477,20.906841278076172,20.486392974853516,20.186222076416016,19.973554611206055,0.64,0.64,0.08617240190505981,0.0671449527144432,0.04645057022571564,0.03451775014400482,0.3255237714924573
447,631,13.38685,-28.33903,21.97,0.82422,KiDSDR4 J005332.851-282020.86 ,KIDS_13.5_-28.2 ,13.386880999999999,-28.33913,3.6561779975891113,0.010687929578125477,23.33706283569336,22.752273559570312,22.226804733276367,21.65243148803711,21.07737922668457,21.177490234375,0.93,0.93,0.08563759177923203,0.06672822684049606,0.046162281185388565,0.03430351987481117,0.37315972790726276
448,632,13.43905,-28.25867,0.0,0.366,KiDSDR4 J005345.375-281532.98 ,KIDS_13.5_-28.2 ,13.439066,-28.259162,4.034615993499756,0.039408281445503235,23.891082763671875,22.268815994262695,20.616910934448242,20.002155303955078,19.5334415435791,19.298185348510742,0.48000000000000004,0.47000000000000003,0.08643855154514313,0.06735233217477798,0.046594031155109406,0.034624360501766205,1.7719264901893836
449,633,13.45333,-28.34474,20.91,0.6874,KiDSDR4 J005348.810-282041.38 ,KIDS_13.5_-28.2 ,13.453377,-28.344828,4.319186210632324,0.0231705904006958,22.80714988708496,22.26412582397461,21.437000274658203,20.94208526611328,20.554222106933594,20.48247718811035,0.6799999999999999,0.6699999999999999,0.08180172741413116,0.0637393593788147,0.04409458860754967,0.03276700899004936,0.35005374799857364
450,634,13.36557,-28.34674,22.25,0.64627,KiDSDR4 J005327.751-282048.60 ,KIDS_13.5_-28.2 ,13.365632,-28.346835,2.7810580730438232,0.010388920083642006,23.965669631958008,23.659761428833008,22.589372634887695,21.893983840942383,21.75749397277832,21.4835205078125,0.6799999999999999,0.69,0.08357799798250198,0.06512340903282166,0.045052070170640945,0.033478520810604095,0.394399708138052
451,635,13.41893,-28.34935,22.24,0.68197,KiDSDR4 J005340.551-282057.98 ,KIDS_13.5_-28.2 ,13.418965,-28.34944,2.5837690830230713,0.1961331069469452,23.832731246948242,23.15639877319336,22.503915786743164,21.957090377807617,21.787561416625977,22.132280349731445,0.72,0.72,0.08100497722625732,0.06311853229999542,0.04366511106491089,0.03244785964488983,0.3424504099074659
452,636,13.4339,-28.35132,21.02,0.50302,KiDSDR4 J005344.148-282105.05 ,KIDS_13.5_-28.2 ,13.433952999999999,-28.351405,3.3354899883270264,0.07540614157915115,23.380590438842773,22.955013275146484,21.48270034790039,20.81922149658203,20.374412536621094,19.991058349609375,0.6599999999999999,0.6699999999999999,0.07915384322404861,0.06167614087462425,0.042667269706726074,0.03170635178685188,0.3490430997016879
453,637,13.43428,-28.35256,21.42,0.68906,KiDSDR4 J005344.236-282109.52 ,KIDS_13.5_-28.2 ,13.43432,-28.352646999999997,3.4747109413146973,0.043300218880176544,24.239238739013672,23.986162185668945,22.0466365814209,20.928966522216797,20.422712326049805,20.039644241333008,0.73,0.75,0.07881704717874527,0.061413709074258804,0.04248572140932083,0.031571440398693085,0.33786642481523504
454,638,13.44857,-28.35452,21.09,0.41489,KiDSDR4 J005347.664-282116.59 ,KIDS_13.5_-28.2 ,13.448603,-28.354609,3.0995678901672363,0.04242539033293724,23.560243606567383,22.646270751953125,21.415393829345703,20.968204498291016,20.445035934448242,20.2463321685791,0.64,0.6599999999999999,0.08041766285896301,0.06266090273857117,0.0433485209941864,0.032212600111961365,0.3370255784214878
455,639,13.44864,-28.35545,22.57,1.2196,KiDSDR4 J005347.682-282119.92 ,KIDS_13.5_-28.2 ,13.448679,-28.355536,4.998020172119141,0.00035578940878622234,23.486772537231445,23.99269676208496,23.15277671813965,22.62058448791504,21.896976470947266,21.53946876525879,1.02,1.06,0.08028121292591095,0.06255458295345306,0.04327496886253357,0.03215793892741203,0.33334347628717875
456,640,13.368,-28.35741,20.93,0.2547,KiDSDR4 J005328.332-282127.01 ,KIDS_13.5_-28.2 ,13.368052,-28.357505,3.993436098098755,0.026470109820365906,22.663679122924805,22.006755828857422,21.365678787231445,21.089683532714844,21.118797302246094,21.12788200378418,0.24000000000000002,0.26,0.0825575590133667,0.06432829052209854,0.04450201988220215,0.03306977078318596,0.3796077465619735
457,641,13.36753,-28.35774,21.39,0.295,KiDSDR4 J005328.222-282128.16 ,KIDS_13.5_-28.2 ,13.367594,-28.357823,3.6207799911499023,0.027678579092025757,22.664413452148438,22.03233528137207,21.44678497314453,21.251611709594727,21.167116165161133,20.85129737854004,0.24000000000000002,0.21000000000000002,0.08249921351671219,0.06428281962871552,0.04447055980563164,0.03304639086127281,0.36109514155829814
458,642,13.38274,-28.3594,19.66,0.49269,KiDSDR4 J005331.866-282134.17 ,KIDS_13.5_-28.2 ,13.382776,-28.359493999999998,6.175601005554199,0.027682730928063393,21.473642349243164,21.005842208862305,20.31319808959961,20.084413528442383,19.955915451049805,19.660369873046875,0.52,0.52,0.08183270692825317,0.06376349180936813,0.04411128908395767,0.03277941048145294,0.3571009137891078
459,643,13.36645,-28.36076,18.54,0.16907,KiDSDR4 J005327.956-282138.96 ,KIDS_13.5_-28.2 ,13.366484,-28.360823,8.401679992675781,0.028598500415682793,21.270484924316406,20.10247039794922,19.362735748291016,18.944780349731445,18.72450065612793,18.49475860595703,0.22,0.21000000000000002,0.0818767175078392,0.06379778683185577,0.044135019183158875,0.03279704973101616,0.2510765327592061
460,644,13.4181,-28.36464,21.61,0.43582,KiDSDR4 J005340.345-282153.01 ,KIDS_13.5_-28.2 ,13.418106,-28.364727000000002,3.1220450401306152,0.021169360727071762,23.164098739624023,23.176342010498047,22.14856719970703,21.576749801635742,21.39824104309082,21.226781845092773,0.63,0.64,0.07905977219343185,0.06160283833742142,0.04261656105518341,0.03166867047548294,0.3137761878895162
461,645,13.3735,-28.36604,19.99,0.11732,KiDSDR4 J005329.650-282158.07 ,KIDS_13.5_-28.2 ,13.373543,-28.366132999999998,4.361684799194336,0.028550079092383385,22.009355545043945,20.95975685119629,20.520286560058594,20.279788970947266,20.141286849975586,19.993492126464844,0.07,0.06,0.08057946711778641,0.06278696656227112,0.04343574121594429,0.03227740898728371,0.3614485628420845
462,646,13.374,-28.36859,21.07,0.34536,KiDSDR4 J005329.770-282207.21 ,KIDS_13.5_-28.2 ,13.374044,-28.368672,4.5444769859313965,0.020939720794558525,22.704334259033203,22.268373489379883,21.559602737426758,21.421789169311523,21.20325469970703,21.217334747314453,0.35,0.36,0.08001799881458282,0.062349479645490646,0.04313308000564575,0.03205249831080437,0.32644929831786057
463,647,13.6225,-28.31452,20.11,0.10485,KiDSDR4 J005429.406-281852.51 ,KIDS_13.5_-28.2 ,13.622527999999999,-28.314587,4.208456039428711,0.02859213948249817,21.61648941040039,20.934032440185547,20.67038345336914,20.45723533630371,20.38714599609375,20.28767967224121,0.09,0.09,0.07400880753993988,0.057667169719934464,0.03989388048648834,0.02964542992413044,0.25700627096758755
464,648,13.6211,-28.30843,20.72,0.63011,KiDSDR4 J005429.074-281830.61 ,KIDS_13.5_-28.2 ,13.621141999999999,-28.308503,3.8824679851531982,0.1319943070411682,,23.36874008178711,21.508520126342773,20.496593475341797,19.98581314086914,19.682966232299805,0.6,0.6,0.07445263862609863,0.05801298841834068,0.040133118629455566,0.02982321009039879,0.2945914639742896
465,649,13.61889,-28.28788,20.67,0.4087,KiDSDR4 J005428.545-281716.67 ,KIDS_13.5_-28.2 ,13.618939000000001,-28.287965,2.759537935256958,0.18786489963531494,23.587543487548828,22.77752685546875,21.04889678955078,20.434959411621094,20.01026725769043,19.787782669067383,0.47000000000000003,0.48000000000000004,0.07594578713178635,0.05917644128203392,0.040937989950180054,0.030421309173107147,0.3431684699369957
466,650,13.61623,-28.30046,22.08,0.07495,KiDSDR4 J005427.903-281801.92 ,KIDS_13.5_-28.2 ,13.616264000000001,-28.300536,2.743830919265747,0.07572267204523087,23.605533599853516,22.95368003845215,22.404504776000977,22.07909393310547,21.86677360534668,21.785472869873047,0.64,0.12000000000000001,0.07558690011501312,0.05889679864048958,0.04074452817440033,0.030277559533715248,0.29406005586893835
467,651,13.61171,-28.31996,21.87,0.5205,KiDSDR4 J005426.817-281912.14 ,KIDS_13.5_-28.2 ,13.611741,-28.320039,3.1688499450683594,0.022000720724463463,23.17094612121582,23.317419052124023,22.23565101623535,21.817062377929688,21.585153579711914,21.463756561279297,0.52,0.53,0.07565710693597794,0.05895150825381279,0.040782380849123,0.030305679887533188,0.3008903579356322
468,652,13.60846,-28.30099,22.16,0.6442,KiDSDR4 J005426.036-281803.83 ,KIDS_13.5_-28.2 ,13.608484,-28.301065,2.904675006866455,0.2423768937587738,24.139577865600586,23.80089569091797,22.503976821899414,21.668684005737305,21.252586364746094,20.886608123779297,0.73,0.75,0.07856550812721252,0.06121771037578583,0.042350128293037415,0.03147068992257118,0.2805120792449716
469,653,13.60537,-28.33924,19.85,0.27295,KiDSDR4 J005425.300-282021.58 ,KIDS_13.5_-28.2 ,13.605417,-28.33933,5.944057941436768,0.02828052081167698,21.755308151245117,21.195829391479492,20.562604904174805,20.339475631713867,20.065673828125,20.08112907409668,0.32999999999999996,0.32999999999999996,0.07693306356668472,0.05994571000337601,0.04147017002105713,0.030816780403256416,0.3565861502965533
470,654,13.60359,-28.31304,21.19,0.44743,KiDSDR4 J005424.872-281847.23 ,KIDS_13.5_-28.2 ,13.603636,-28.313121000000002,3.551254987716675,0.025201519951224327,22.74449348449707,22.443668365478516,21.620744705200195,21.458446502685547,21.290674209594727,21.17862892150879,0.44,0.42000000000000004,0.07693255692720413,0.059945330023765564,0.04146990180015564,0.0308165792375803,0.3260138467211115
471,655,13.60129,-28.32033,20.74,0.11603,KiDSDR4 J005424.318-281913.50 ,KIDS_13.5_-28.2 ,13.601327,-28.320418,3.6436970233917236,0.02823599986732006,22.27975082397461,21.535295486450195,21.137100219726562,20.82121467590332,20.732397079467773,20.65066146850586,0.14,0.13,0.07718975096940994,0.060145728290081024,0.0416085384786129,0.030919600278139114,0.33780389635664515
472,656,13.60002,-28.34313,20.83,0.44692,KiDSDR4 J005424.016-282035.53 ,KIDS_13.5_-28.2 ,13.600067,-28.343204,3.8205440044403076,0.027093639597296715,22.67259407043457,22.430625915527344,21.284587860107422,20.867721557617188,20.595172882080078,20.381467819213867,0.32,0.32,0.07794828712940216,0.06073677912354469,0.04201741889119148,0.031223449856042862,0.3051966934706894
473,657,13.59788,-28.34095,20.92,0.12998,KiDSDR4 J005423.500-282027.78 ,KIDS_13.5_-28.2 ,13.597916999999999,-28.341051,2.973541021347046,0.028857339173555374,22.150833129882812,21.55352783203125,21.290800094604492,21.095308303833008,21.050704956054688,20.9868106842041,0.11,0.01,0.0781719833612442,0.06091107055544853,0.0421379990875721,0.03131305053830147,0.3820325330334231
474,658,13.5858,-28.26582,21.14,0.43422,KiDSDR4 J005420.606-281557.30 ,KIDS_13.5_-28.2 ,13.58586,-28.265917,4.118418216705322,0.020420920103788376,23.317012786865234,22.841989517211914,21.618865966796875,21.16226577758789,20.7209529876709,20.464794158935547,0.62,0.62,0.07901187986135483,0.061565518379211426,0.04259074106812477,0.03164948895573616,0.39765996625799427
475,659,13.5835,-28.279,20.41,0.19913,KiDSDR4 J005420.050-281644.72 ,KIDS_13.5_-28.2 ,13.583543,-28.27909,3.5475990772247314,0.030294330790638924,23.022823333740234,22.08111572265625,20.94064712524414,20.46591567993164,20.123075485229492,19.991941452026367,0.5700000000000001,0.58,0.07960624247789383,0.062028639018535614,0.042911119759082794,0.031887561082839966,0.3515116369722749
476,660,13.58136,-28.31302,20.13,0.40757,KiDSDR4 J005419.537-281847.17 ,KIDS_13.5_-28.2 ,13.581405,-28.313102999999998,4.251962184906006,0.028529619798064232,22.655031204223633,21.917217254638672,20.668354034423828,20.211101531982422,19.7430419921875,19.56673812866211,0.62,0.62,0.08039622753858566,0.06264419853687286,0.04333696886897087,0.03220400959253311,0.33109190994882015
477,661,13.57529,-28.28594,20.09,0.24836,KiDSDR4 J005418.078-281709.74 ,KIDS_13.5_-28.2 ,13.575327999999999,-28.286041,3.542675018310547,0.04086438938975334,23.59091567993164,21.900272369384766,20.607534408569336,20.167821884155273,19.78053092956543,19.558216094970703,0.3,0.3,0.08009430766105652,0.0624089390039444,0.04317421838641167,0.032083071768283844,0.3830363087986591
478,662,13.57333,-28.29523,21.73,0.77476,KiDSDR4 J005417.610-281743.15 ,KIDS_13.5_-28.2 ,13.573375,-28.295321,2.6484570503234863,0.04633487015962601,23.259153366088867,22.81317138671875,22.205848693847656,21.552595138549805,21.195852279663086,21.0738468170166,0.7799999999999999,0.7799999999999999,0.08036185801029205,0.06261741369962692,0.04331843927502632,0.032190240919589996,0.3573079551451026
479,663,13.57007,-28.26596,20.85,0.39036,KiDSDR4 J005416.826-281557.78 ,KIDS_13.5_-28.2 ,13.570111,-28.266052000000002,2.6373770236968994,0.5719698071479797,23.27080726623535,22.903059005737305,21.20285987854004,20.629419326782227,20.2459774017334,20.07405662536621,0.42000000000000004,0.41000000000000003,0.07993941754102707,0.06228825822472572,0.04309073090553284,0.03202103078365326,0.355799701208387
